gene,SNPs,hits,Z,top_candidate_p,Z_pVal,approx_p
36649,80,2,-2.4621475283863217,0.1908418660230089,0.7734747181444822,8.0707799538295e-6
36650,51,1,3.220467427913198,0.401043993533839,0.14646595694099274,0.02334933389887869
36651,7,0,0.5194784291135198,1,0.4014785716232798,0.0015741198069066681
36652,1,0,0.13823743253396262,1,0.4795798788558148,5.944118674883156e-4
36653,36,0,0.29303845102282555,1,0.531305907914531,3.0001956519618044e-4
36654,6,0,-0.4090166228524678,1,0.6818585634699018,3.4356907581850197e-5
36655,55,1,0.8815020031830223,0.4246452500230716,0.4296588363910179,0.001116715518771794
36656,81,3,1.2893001470210756,0.0479960725388024,0.34288100221190376,0.0031219686238780154
36657,6,0,0.1924579657874308,1,0.49635634380081584,4.7780811317027564e-4
36658,46,1,-2.432260855839186,0.3701763687967678,0.873211299221818,1.490163927316902e-6
36659,27,0,1.0499225126921727,1,0.3780192705294567,0.0020803738592805867
36660,68,1,2.2926931856987363,0.4951141112129304,0.24825149491313112,0.008687894071379272
36661,48,0,4.408748564132935,1,0.06227899465052444,0.04851057812196067
36662,4,0,-1.140867597953183,1,0.8635420176328539,1.764402479937709e-6
36663,15,0,-0.28631793770697817,1,0.6499286210991917,5.561804423118248e-5
36664,43,1,2.141826890910394,0.35089737163159784,0.24669696515069828,0.008827748494348156
36666,26,0,1.305495630949722,1,0.32614436238831734,0.00376919459479571
36667,20,1,3.295521883174943,0.1820930624027693,0.04750523250129612,0.05471479067077608
36668,36,1,1.982314781572961,0.30358678195042654,0.25078563800365794,0.008464149470146806
36669,55,0,1.6723579636251524,1,0.32119986602712647,0.003982503102579174
36670,60,0,-0.9163891772225264,1,0.6691641655465251,4.166844597525104e-5
36671,21,0,0.17401564914632914,1,0.5478529612893024,2.3950676975821348e-4
36672,44,0,-1.1086823871202265,1,0.7371571147680864,1.4501812446675081e-5
36673,54,0,-0.2636263928722282,1,0.596337860297135,1.2153513981179004e-4
36674,35,0,-2.4242466908511955,1,0.9035720658526628,8.704700917587918e-7
36675,64,1,1.2707351990925857,0.474403512474438,0.3696930060333704,0.0022933318038291534
36676,53,0,0.06067170649348529,1,0.5514692106097867,2.279048215037815e-4
36677,52,0,-1.2982382061864008,1,0.7389892278500303,1.4084602866362391e-5
36678,57,0,-1.3169016575635062,1,0.7268597589444457,1.7074896946344928e-5
36679,68,1,0.09524113161848556,0.4951141112129304,0.5170121291909298,3.635374141415338e-4
36680,56,3,2.7029437726170364,0.01870050976157159,0.20192056712654427,0.013821935239914799
36681,62,1,5.599476116452676,0.463731774792815,0.03489141668366569,0.06052305885515048
36682,25,1,4.368122268009165,0.2221786406008534,0.01953946382839833,0.06827233627406204
36683,50,2,6.411093643237167,0.0894353130960309,0.01155923351742493,0.07261223579923036
36684,63,8,7.520906662197142,2.3737214613137615e-7,0.00696903812606763,0.07520917575202613
36685,60,2,3.479296185213687,0.12123327131180749,0.1370158910017074,0.025445057857920506
36686,76,0,-1.506566258536893,1,0.6897515334173234,3.0443922797236787e-5
36687,55,0,0.9264042532746568,1,0.42326662743865295,0.0012081178964581556
36688,48,0,0.7974533079360682,1,0.44566836033377233,9.151147062118431e-4
36689,53,0,0.25401222387814104,1,0.5230996053762773,3.350860837003052e-4
36690,53,0,6.786515334653337,1,0.00924051519869073,0.07391474482451975
36691,63,3,4.747777496620467,0.02545437982803327,0.06495672999036806,0.04745182866559064
36692,48,2,2.746638807577293,0.08341766950993587,0.18622737798185773,0.016088378747441023
36693,53,2,4.7504436159476855,0.09869100146972068,0.05441162441293445,0.05173663779701512
36694,16,1,1.428219703347421,0.14854222890512447,0.2482146912128791,0.00869118212365551
36695,15,1,1.9468816834818652,0.1399416453587116,0.1509122246596788,0.022416257801019964
36696,6,1,3.1198198423389543,0.05851985059900005,0.00925663448953506,0.07390562453336864
36697,1,0,0.01558713547682288,1,0.5258895059152107,3.2275540944930355e-4
36699,1,0,1.5957124124034845,1,0.07615392845147406,0.04323271022434373
36700,3,0,0.9709425097468848,1,0.22764036139274912,0.010713039153851757
36702,1,0,-0.3537365912026932,1,0.6608148698601835,4.725769443099309e-5
36704,27,2,3.895117310572055,0.02974563628550436,0.0400372159145681,0.058094643720312505
36705,31,2,4.135508776640012,0.03838951459523551,0.03997680707049855,0.058122675166158176
36706,27,1,0.3781214115387036,0.23765728565289648,0.5116555928166182,3.904253016067598e-4
36707,8,0,-0.17240424822138,1,0.6154765210200065,9.228559907292456e-5
36708,48,2,3.4181109705929296,0.08341766950993587,0.124646742051995,0.028432659842884157
36709,36,1,5.451474263423454,0.30358678195042654,0.01343426335595077,0.07157275526300456
36710,38,0,2.9787810446113916,1,0.13869044179813916,0.025062242889571172
36711,13,0,0.4733488550545796,1,0.4523725478633689,8.411742709460831e-4
36712,8,0,3.0016832069085773,1,0.01758522651435701,0.06931488668417753
36713,42,0,2.8550969916056683,1,0.16198446783233722,0.020232298107105907
36714,64,1,3.666933488312833,0.474403512474438,0.12656215220653944,0.0279511188726618
36715,34,0,2.3815275009247374,1,0.191083097635941,0.015354496419322156
36716,43,0,4.033671283172038,1,0.07246381148914816,0.04458669346731037
36717,35,1,2.256752153383965,0.29655230500043084,0.21036967683241303,0.01272247578247712
36718,86,0,1.9432607230882728,1,0.26521745823128207,0.007285424483971378
36719,91,0,0.7427134814476601,1,0.3801800693930156,0.0020281544684329447
36720,73,0,1.3470126040078747,1,0.3496838697516118,0.00288918910816608
36721,37,0,1.6186981725473524,1,0.30729969539383495,0.00464216707058965
36722,58,0,1.66294914468659,1,0.3226665003732,0.0039181156015652184
36723,59,0,1.5916139046389093,1,0.33161055523698657,0.0035455055210993447
36724,82,0,-1.8251627862295796,1,0.7037056334664202,2.454058875242414e-5
36725,80,0,-3.1596278760240564,1,0.8325055976831259,3.0118644961461334e-6
36726,92,9,9.294580976771076,4.114224127006241e-7,0.00259060744039385,0.0777564918307887
36727,101,2,2.2423640628589867,0.26793531745354127,0.20981858934847475,0.012791753330035868
36728,27,0,0.205925705109603,1,0.5463105556221521,2.446219053960191e-4
36729,36,0,-0.8398397652754718,1,0.7196859767717684,1.9118621974344653e-5
36730,32,0,-2.5285739419897215,1,0.9195702686055548,6.528545818575058e-7
36731,59,0,-3.108059207237034,1,0.8877883547173446,1.152724009957811e-6
36732,85,0,-2.398107291211786,1,0.7505593923450777,1.170271148423825e-5
36733,45,0,0.5612303321070874,1,0.4836481251124909,5.639234963511293e-4
36734,84,1,3.3966438190478176,0.5701109864761065,0.14588349377000775,0.02347403090163608
36735,18,0,-1.1011029733206046,1,0.8073318699932077,4.6086508704188005e-6
36736,51,0,-2.4933640953505747,1,0.8640724427674925,1.7481779032887148e-6
36737,79,1,-0.4254965517512938,0.5479563497335247,0.5532401776194504,2.2241746588393764e-4
36738,27,0,2.117358779195696,1,0.19744806063616227,0.01443723041227508
36739,44,0,1.5571453851667074,1,0.3291030566536939,0.003646574279483553
36740,44,0,2.024226804261653,1,0.2639900101008812,0.0073796156312138815
36741,26,0,-1.147164445704239,1,0.7912361988238985,6.025460442005618e-6
36742,31,0,-1.5088914431697658,1,0.8252142595321076,3.409396542388773e-6
36743,25,0,0.6335480403444589,1,0.4559993487928897,8.035228784372336e-4
36744,11,0,-1.6153992406176678,1,0.9052319120365336,8.449920072044537e-7
36745,52,0,-1.0885269863631033,1,0.7129536810790209,2.1246856693358583e-5
36746,43,4,3.355002448663816,9.0405801135354e-4,0.11890713003527464,0.029918642954022797
36747,8,0,-0.22939278688808012,1,0.6318331042820203,7.269018707272513e-5
36748,53,2,2.8865962981248807,0.09869100146972068,0.1801457083047893,0.017050916894882615
36749,60,4,3.543833791962164,0.00312332917155469,0.1321448542190693,0.026587511048122858
36750,41,1,0.43136935996979314,0.33771795901601653,0.5063050182875231,4.191295491292025e-4
36751,47,3,2.3682195722324155,0.01168584739977608,0.22638241811416585,0.010849245851601498
36752,10,0,-1.0386699623774942,1,0.8217292389754971,3.616728859883514e-6
36753,18,0,-2.6278057416267515,1,0.9622323355978252,2.9867743110761964e-7
36754,18,1,-1.721658416479333,0.16548623854991254,0.8920721465027268,1.068435434239654e-6
36755,5,0,-2.162574819125731,1,0.9726859400901232,2.457844201135467e-7
36756,8,0,-1.044694813414072,1,0.8297515490135273,3.156490241537992e-6
36757,25,1,3.833262011998277,0.2221786406008534,0.03723845838519124,0.059405198840060326
36758,10,0,1.2046393645103424,1,0.2467335037034155,0.008824438329602918
36759,1,0,1.042234105537406,1,0.18212757231230023,0.016731841559521055
36760,6,0,2.941561755470386,1,0.01347196423401897,0.07155198033115767
36761,25,0,5.04662637007463,1,0.00779982791515398,0.07473360890631237
36762,14,2,3.153661726820281,0.00840124401116618,0.03227303396692926,0.06179067096288872
36763,63,2,7.430887630045429,0.13124547516435983,0.00758701524806593,0.07485519407286888
36764,88,4,7.091327230402999,0.0119946565038546,0.01548904478371548,0.0704476595281294
36765,71,3,2.8256330212445415,0.03456477674969673,0.19606625061106908,0.014632153015515995
36766,71,5,1.6674302575225564,7.5282377049969e-4,0.3148493691368216,0.004272530836117805
36767,69,0,-0.36176608715765785,1,0.5738482530479269,1.6704584623998276e-4
36768,48,0,2.0920256992042434,1,0.2616604423471126,0.007561389553822925
36769,35,0,0.17425547866058202,1,0.5526541440183323,2.242194151512216e-4
36770,33,0,-1.3053410690364593,1,0.7933922537899388,5.813972087267035e-6
36771,54,0,0.8656220329614303,1,0.43263426381375336,0.0010763887937151001
36772,26,0,-0.2874159879335738,1,0.6437812772504021,6.0939322561704676e-5
36773,19,0,0.13990187738503757,1,0.5529004746457116,2.2346032908492945e-4
36774,48,0,-0.8610988868924808,1,0.6935870943101486,2.8699038864411954e-5
36775,50,0,1.0434120993529916,1,0.4082840311325734,0.001450086784200292
36776,47,0,0.6013193342395664,1,0.47638958317873503,6.193866066459813e-4
36777,17,0,0.7505450672114891,1,0.4026770372690758,0.0015515919111943814
36778,58,0,-0.29818478926864733,1,0.5925006730589559,1.283663910876259e-4
36779,38,0,-0.3555760611946778,1,0.6398909595532868,6.455219060491195e-5
36780,40,0,-0.41409447355073054,1,0.6457891927882425,5.9150357032975194e-5
36781,25,0,-0.1174478208505456,1,0.6110986128365531,9.832147526071687e-5
36782,21,0,0.855773077055122,1,0.39643998344419606,0.0016721647604525276
36783,1,0,-0.9196100821499826,1,0.829087754977927,3.1923321442764436e-6
36784,10,0,0.4558338673554506,1,0.44098603367640743,9.702800575507414e-4
36785,34,0,2.20675799517582,1,0.21354827524539732,0.012329336305208431
36786,43,0,-1.3321262148831257,1,0.7685524556082555,8.745905820041367e-6
36787,15,0,-0.04332525700676985,1,0.5912935287052596,1.3058920927729842e-4
36788,52,0,-1.480480927484358,1,0.7605856909869133,9.954308883492309e-6
36789,70,0,-4.813319157189689,1,0.9478513353569152,3.897009519355144e-7
36790,80,0,-2.696182757461254,1,0.7944814303844875,5.70985398323552e-6
36791,41,0,0.02950968321886174,1,0.5728861518389989,1.6931209543491084e-4
36792,9,0,-0.22561901973284057,1,0.6319375934815217,7.257870839237306e-5
36793,36,0,1.97957939086082,1,0.2511726573995142,0.008430436139692767
36794,13,0,-0.2444644985811417,1,0.6396227403010124,6.480861017824923e-5
36795,36,1,-0.15180037212773853,0.30358678195042654,0.6088035356096624,1.0163277392413613e-4
36796,30,0,-1.4806022772129932,1,0.8247343242081171,3.437256804525552e-6
36797,40,0,-1.780334257671752,1,0.829354845040914,3.177863791246729e-6
36798,4,0,-0.780132133767305,1,0.7848130180074653,6.700038521655803e-6
36800,21,0,-1.181529469525037,1,0.8109456207842544,4.337643798301851e-6
36801,37,0,-1.6318589866835569,1,0.8218256022694319,3.6108368672181794e-6
36802,1,0,-0.23326792554561815,1,0.618142163729428,8.87836964376022e-5
36803,11,0,-0.2790749872353499,1,0.6476995649480735,5.749455829195985e-5
36804,12,0,-0.6232859896571628,1,0.7305010229894959,1.6118930723542016e-5
36805,23,0,-2.048354880284512,1,0.9080484736619958,8.033934043500407e-7
36806,46,0,-0.8598177895500441,1,0.6984100725444815,2.6639665986329216e-5
36807,46,0,-1.1470930486089426,1,0.7367784051226269,1.4589509952302152e-5
36808,45,2,-0.8167749336710823,0.07463929299800556,0.6948871748638674,2.8129488879915094e-5
36809,13,0,-0.18422187784976396,1,0.6245330565441886,8.089221228961144e-5
36810,6,0,-0.8314577731807877,1,0.7914482136526577,6.004341811116338e-6
36811,45,1,4.110722318523802,0.363814513936129,0.07219531433358828,0.04468659187680319
36812,29,4,2.949680699843755,1.9446052208567e-4,0.10990263040748892,0.032384334254198496
36813,48,0,-2.8879543096098472,1,0.9017194374593114,8.997809062142375e-7
36814,24,0,-2.050228588998832,1,0.905084225152821,8.472295224601493e-7
36815,66,0,-3.277089779526983,1,0.880616882259304,1.3083405403921275e-6
36816,42,0,-2.2724633896995865,1,0.8711416938601104,1.5451731423373449e-6
36817,1,0,0.3851339942588799,1,0.3878154004163143,0.0018531197652928034
36818,1,0,1.4260804403258205,1,0.10190226688474067,0.03471914105982775
36819,33,0,3.411058909304486,1,0.08636653079588408,0.03966538149309965
36820,54,0,1.4699097374876662,1,0.34790885050638154,0.0029483479407238994
36821,59,0,-2.5033933658591123,1,0.841953203094757,2.5625061535521213e-6
36822,79,1,0.7846318581239418,0.5479563497335247,0.40555919220785863,0.001498625394850038
36823,43,1,3.235856646908279,0.35089737163159784,0.1288592470566975,0.027382907083315332
36824,50,0,-0.6107253086002126,1,0.654149034172365,5.2222933477439155e-5
36825,66,0,-2.5839565110462908,1,0.8281859818580828,3.241649708662539e-6
36826,66,1,-1.0830996882408088,0.4848628825761967,0.6724586181628904,3.964058387356004e-5
36827,21,0,0.33970144089528875,1,0.5108518866738182,3.946164068372416e-4
36828,42,0,-2.18799191659015,1,0.863659699837235,1.7607903884971505e-6
36829,24,0,-0.8264689160589811,1,0.7454120123082114,1.2710582627429284e-5
36830,39,0,-1.68731536600565,1,0.822152269381353,3.5909316840697116e-6
36831,79,0,-0.17731534774020077,1,0.5228820878054636,3.3606575183866026e-4
36832,37,0,-0.5216597210716978,1,0.6683470584131471,4.218643104744606e-5
36833,54,0,4.3425794543908465,1,0.07451096027657045,0.04383119828306642
36834,10,0,-0.15885284783579554,1,0.6147811129159702,9.322039797836404e-5
36835,11,0,-1.4960064865371618,1,0.8903907954992663,1.100785610588403e-6
36836,37,0,-1.025739473355585,1,0.7442388326600975,1.2951616346659811e-5
36837,7,0,-0.91556236903996,1,0.8070247151079228,4.632418798371842e-6
36838,15,0,-0.8671624531395962,1,0.7745313873990742,7.932491443609282e-6
36839,31,0,-3.5857914216096223,1,0.9728160207119776,2.4518701743678156e-7
36840,40,0,-2.6643415809812123,1,0.9074765202991736,8.116778532322481e-7
36841,51,0,-2.640950202014684,1,0.8758211073533153,1.4234766022427997e-6
36842,44,0,-3.110049826884837,1,0.9255122427683784,5.862423344876949e-7
36843,44,0,-0.01171187678153801,1,0.5759050259164094,1.622964354834904e-4
36844,58,0,1.1060279220928562,1,0.39623435228779025,0.0016762829399406536
36845,30,0,1.3225343351169,1,0.3371069722677147,0.0033328223918616517
36846,30,0,0.3440411886218721,1,0.5208336715468647,3.4542388694102304e-4
36847,28,0,-0.4389983504779009,1,0.6695525699575048,4.14243478691129e-5
36848,36,0,-1.6884539846172086,1,0.8312109977342499,3.079038885030577e-6
36849,51,0,-0.2162220897014236,1,0.5955144615715108,1.2297147947896886e-4
36850,76,1,-1.1969859165262573,0.5341192248302067,0.654757588027724,5.1749895720689306e-5
36851,24,0,0.17034983418005958,1,0.5516701351347986,2.2727592468872393e-4
36852,68,0,1.4328781942921456,1,0.3455945436388822,0.0030271403864709093
36853,71,0,0.7877755684545881,1,0.4213669926171843,0.0012365842411818275
36854,63,0,-2.029326246147786,1,0.7862729037717063,6.5406513496931e-6
36855,68,0,0.1298386089948663,1,0.5124761711888902,3.8618915329755336e-4
36856,78,0,1.6946304782234156,1,0.303215189735912,0.004853999456287641
36857,169,0,1.7610119419672077,1,0.04825376673141379,0.05438525251512635
36858,50,0,-3.0590300874078635,1,0.9077137204335844,8.082321944728125e-7
36859,68,3,1.8754140455944457,0.03097556841408303,0.2936423306969693,0.005385138083071358
36860,6,0,-0.6234939629780094,1,0.7404681793060859,1.3756191025958447e-5
36861,8,0,-1.0574231579777695,1,0.8321780928432194,3.028724026157849e-6
36862,50,0,1.7764680526667036,1,0.3048527008397178,0.0047680455758096875
36863,27,0,-1.6844188355919878,1,0.8583178549171728,1.9321239797787557e-6
36864,28,0,-2.3810256611296037,1,0.9201101930119958,6.465125328864648e-7
36865,15,0,-2.3758113533226997,1,0.9565109487699976,3.321181719628028e-7
36866,66,0,-6.211448040090238,1,0.9844675670239637,1.9700475767809607e-7
36867,64,0,-3.4355487175148136,1,0.8958897813522396,9.98343972956285e-7
36868,17,0,-3.729703964265157,1,0.9933793262898596,1.6646635869914828e-7
36870,24,0,-1.368928218686243,1,0.8286063959227685,3.218567207363207e-6
36871,11,0,-2.631103124653726,1,0.9783588399403038,2.2099478243454834e-7
36872,11,1,0.843179256399017,0.10466174574128365,0.34300182871131757,0.003117689229459499
36873,23,0,-4.324748589221598,1,0.994783984463567,1.6209112489989764e-7
36874,14,0,-3.1747885832680955,1,0.988118997514464,1.838883980058841e-7
36876,21,0,-4.6320691690217,1,0.9975904791458994,1.536800408632428e-7
36877,9,0,-1.369385436186298,1,0.880664433463195,1.3072450814704583e-6
36878,1,0,-0.7247631861743361,1,0.7781760629083584,7.472679598442151e-6
36879,1,0,-0.19081452877693864,1,0.6027231412242846,1.1092164769377248e-4
36881,9,0,-2.144980157873794,1,0.959839138982071,3.1224968769650263e-7
36882,46,0,-3.126827899504857,1,0.9216694289906984,6.28529022824305e-7
36883,33,0,-3.4075503500855575,1,0.9633286892169688,2.926517646331126e-7
36884,1,0,-1.6671380336009152,1,0.9513887256958758,3.651009094015121e-7
36885,35,0,-0.12929757157782626,1,0.6060447752232647,1.0575239061919893e-4
36886,61,0,-2.4880706754888533,1,0.8347963842774331,2.8964301520597044e-6
36887,54,0,0.8413211568013423,1,0.43613647409927214,0.0010306499017525294
36888,35,0,-1.013157725747044,1,0.7475902114321794,1.2274369801635702e-5
36889,35,0,0.3960773062456547,1,0.5129669365579099,3.8367619673067516e-4
36890,48,3,2.448864721188109,0.01237356391021113,0.21872603603186455,0.011711945736700102
36891,44,0,-0.6903931432708028,1,0.6792548923256145,3.574927455909131e-5
36892,73,0,-2.2088606739263175,1,0.7724461743471845,8.207598995635949e-6
36893,3,0,-0.7819438254590898,1,0.7880691919386453,6.349510944527988e-6
36894,2,0,-0.41534587468567313,1,0.6825825987495052,3.397896390202869e-5
