chr2.0,marker,cM,bp2.0
CE10_chr8,2982,55.94,2537301
CE10_chr8,2981,55.94,2537291
CE10_chr8,2980,55.94,2537258
CE10_chr8,2979,55.94,2537219
CE10_chr8,2978,55.94,2537213
CE10_chr8,2977,55.94,2537187
CE10_chr8,2976,55.94,2536760
CE10_chr8,2974,55.94,2496025
CE10_chr8,2973,55.94,2495875
CE10_chr8,2956,55.94,2475538
CE10_chr8,2955,55.94,2474855
CE10_chr8,2954,55.94,2469002
CE10_chr8,2953,55.94,2468977
CE10_chr8,2952,55.94,2468933
CE10_chr8,2951,55.94,2468921
CE10_chr8,2950,55.94,2468887
CE10_chr8,2949,55.94,2468885
CE10_chr8,2948,55.94,2468686
CE10_chr8,2851,56.48,2288299
CE10_chr8,2850,56.48,2288026
CE10_chr8,2847,56.48,2282650
CE10_chr8,2846,56.48,2282465
CE10_chr8,2845,56.48,2282346
CE10_chr8,2803,56.48,2182773
CE10_chr8,2802,56.48,2182293
CE10_chr8,2801,56.48,2182287
CE10_chr8,2800,56.48,2182264
CE10_chr8,2799,56.48,2182096
CE10_chr8,2798,56.48,2182050
CE10_chr8,2797,57.56,2167929
CE10_chr8,2796,57.56,2167905
CE10_chr8,2795,57.56,2167755
CE10_chr8,2794,57.56,2167707
CE10_chr8,2793,57.56,2167671
CE10_chr8,2792,57.56,2167660
CE10_chr8,2791,57.56,2167635
CE10_chr8,2790,57.56,2167626
CE10_chr8,2789,57.56,2167555
CE10_chr8,2788,57.56,2167551
CE10_chr8,2787,57.56,2167521
CE10_chr8,2786,57.56,2167505
CE10_chr8,2785,57.56,2167414
CE10_chr8,2784,57.56,2167329
CE10_chr8,2781,58.09,2164748
CE10_chr8,2780,58.09,2164708
CE10_chr8,2779,58.09,2164273
CE10_chr8,2778,58.09,2164250
CE10_chr8,2777,58.09,2164164
CE10_chr8,2776,58.09,2163995
CE10_chr8,2775,58.09,2163970
CE10_chr8,2774,58.09,2163915
CE10_chr8,2773,58.63,2056392
CE10_chr8,2772,58.63,2056379
CE10_chr8,2771,59.17,2056165
CE10_chr8,2770,59.17,2056137
CE10_chr8,2731,59.17,1920493
CE10_chr8,2730,59.17,1920490
CE10_chr8,2729,59.17,1920469
CE10_chr8,2728,59.17,1920466
CE10_chr8,2727,59.17,1920436
CE10_chr8,2726,59.71,1920370
CE10_chr8,2725,59.71,1919817
CE10_chr8,2724,59.71,1919797
CE10_chr8,2723,59.71,1919763
CE10_chr8,2722,59.71,1919749
CE10_chr8,2721,59.71,1919706
CE10_chr8,2720,59.71,1919696
CE10_chr8,2719,59.71,1919619
CE10_chr8,2686,59.71,1827741
CE10_chr8,2685,59.71,1827717
CE10_chr8,2684,59.71,1827649
CE10_chr8,2683,59.71,1827469
CE10_chr8,2682,59.71,1827443
CE10_chr8,2681,59.71,1827413
CE10_chr8,2589,60.24,1677358
CE10_chr8,2588,60.24,1677307
CE10_chr8,2566,60.78,1656857
CE10_chr8,2560,60.78,1651736
CE10_chr8,2559,60.78,1651721
CE10_chr8,2558,60.78,1651703
CE10_chr8,2557,60.78,1651613
CE10_chr8,2556,60.78,1651402
CE10_chr8,2555,60.78,1651373
CE10_chr8,2554,60.78,1651367
CE10_chr8,2553,60.78,1651115
CE10_chr8,2552,60.78,1651112
CE10_chr8,2551,60.78,1651099
CE10_chr8,2550,60.78,1651058
CE10_chr8,2549,60.78,1651003
CE10_chr8,2548,60.78,1650956
CE10_chr8,2547,60.78,1650913
CE10_chr8,2546,60.78,1650887
CE10_chr8,2545,60.78,1650838
CE10_chr8,2544,60.78,1650824
CE10_chr8,2543,60.78,1647262
CE10_chr8,2542,60.78,1647008
CE10_chr8,2541,60.78,1646849
CE10_chr8,2540,61.32,1621416
CE10_chr8,2539,61.32,1621410
CE10_chr8,2538,61.32,1621352
CE10_chr8,2537,61.32,1621321
CE10_chr8,2536,61.32,1620752
CE10_chr8,2535,61.32,1620677
CE10_chr8,2534,61.32,1620676
CE10_chr8,2533,61.32,1620672
CE10_chr8,2532,61.32,1620637
CE10_chr8,2531,61.32,1620582
CE10_chr8,2530,61.32,1620563
CE10_chr8,2529,61.32,1620561
CE10_chr8,2528,61.32,1620536
CE10_chr8,2527,61.32,1620469
CE10_chr8,2526,61.32,1620438
CE10_chr8,2525,61.32,1620416
CE10_chr8,2524,61.32,1614373
CE10_chr8,2523,61.32,1614327
CE10_chr8,2522,61.32,1613062
CE10_chr8,2521,61.32,1587170
CE10_chr8,2520,61.32,1586868
CE10_chr8,2507,61.32,1566867
CE10_chr8,2498,61.86,1548573
CE10_chr8,2497,61.86,1548564
CE10_chr8,2496,61.86,1548374
CE10_chr8,2495,61.86,1548142
CE10_chr8,2446,61.86,1480421
CE10_chr8,2445,61.86,1480331
CE10_chr8,2444,61.86,1479940
CE10_chr8,2443,61.86,1479867
CE10_chr8,2374,61.86,1372920
CE10_chr8,2373,61.86,1372896
CE10_chr8,2360,61.86,1353593
CE10_chr8,2359,61.86,1353549
CE10_chr8,2358,62.39,1353282
CE10_chr8,2357,62.39,1353216
CE10_chr8,2356,62.39,1348254
CE10_chr8,2355,62.39,1348230
CE10_chr8,2354,62.39,1348200
CE10_chr8,2353,62.39,1348168
CE10_chr8,2352,62.39,1348011
CE10_chr8,2351,62.39,1347759
CE10_chr8,2318,62.39,1235958
CE10_chr8,2184,62.39,1150115
CE10_chr8,2183,62.39,1150019
CE10_chr8,2169,62.39,1134088
CE10_chr8,2168,62.39,1133787
CE10_chr8,2167,62.39,1133570
CE10_chr8,2166,62.39,1133423
CE10_chr8,2165,62.39,1133381
CE10_chr8,2164,62.39,1133371
CE10_chr8,2163,62.39,1133276
CE10_chr8,2162,62.39,1133246
CE10_chr8,2161,62.39,1133166
CE10_chr8,2160,62.39,1133075
CE10_chr8,2159,62.39,1133068
CE10_chr8,2141,63.47,1027684
CE10_chr8,2140,63.47,1027681
CE10_chr8,2139,63.47,1027670
CE10_chr8,2138,63.47,1027598
CE10_chr8,2137,63.47,1027565
CE10_chr8,2136,64.01,1026652
CE10_chr8,2135,64.01,1026584
CE10_chr8,2134,64.01,1015257
CE10_chr8,2131,64.01,1008414
CE10_chr8,2130,64.55,1008215
CE10_chr8,2129,64.55,1008182
CE10_chr8,1903,65.62,770632
CE10_chr8,1902,65.62,770591
CE10_chr8,1901,65.62,770583
CE10_chr8,1900,66.16,760632
CE10_chr8,1899,66.16,760419
CE10_chr8,1898,66.16,760340
CE10_chr8,1897,66.16,760297
CE10_chr8,1896,66.16,758460
CE10_chr8,1895,66.16,758412
CE10_chr8,1888,66.7,727982
CE10_chr8,1793,66.7,535210
CE10_chr8,1792,66.7,535208
CE10_chr8,1776,67.23,490128
CE10_chr8,1775,67.23,490079
CE10_chr8,1764,67.23,480863
CE10_chr8,1763,67.23,480845
CE10_chr8,1759,67.23,469418
CE10_chr8,1758,67.23,469328
CE10_chr8,1757,67.23,469269
CE10_chr8,1728,67.23,447997
CE10_chr8,1727,67.23,447992
CE10_chr8,1726,67.23,447961
CE10_chr8,1725,67.23,447920
CE10_chr8,1724,67.23,447853
CE10_chr8,1723,67.23,447845
CE10_chr8,1722,67.23,447792
CE10_chr8,1721,67.23,447782
CE10_chr8,1720,67.23,447781
CE10_chr8,1719,67.23,447760
CE10_chr8,1674,67.23,422579
CE10_chr8,1673,67.23,422446
CE10_chr8,1672,67.23,422265
CE10_chr8,1671,67.23,422244
CE10_chr8,1670,67.23,422140
CE10_chr8,1636,67.23,402408
CE10_chr8,1634,67.23,402355
CE10_chr8,1622,68.85,319339
CE10_chr8,1620,69.92,314755
CE10_chr6,21341,0,61294172
CE10_chr6,21343,1.61,61316042
CE10_chr6,21344,1.61,61316077
CE10_chr6,21345,1.61,61316128
CE10_chr6,21346,1.61,61316143
CE10_chr6,21347,1.61,61316162
CE10_chr6,21348,2.15,61316202
CE10_chr6,21349,2.15,61316226
CE10_chr6,21350,2.15,61316286
CE10_chr6,21351,2.15,61316502
CE10_chr6,21352,2.15,61316593
CE10_chr6,21353,2.15,61316635
CE10_chr6,21354,2.15,61316639
CE10_chr6,21355,2.15,61316657
CE10_chr6,21356,2.15,61316727
CE10_chr6,21357,2.15,61316730
CE10_chr6,21358,2.15,61316754
CE10_chr6,21359,2.15,61316765
CE10_chr6,21360,2.15,61316769
CE10_chr6,21361,2.15,61316773
CE10_chr6,21362,2.15,61316780
CE10_chr6,21363,2.15,61316804
CE10_chr6,21364,2.15,61316974
CE10_chr6,21365,2.15,61317091
CE10_chr6,21366,2.15,61317440
CE10_chr6,21367,2.15,61323703
CE10_chr6,21368,2.15,61323718
CE10_chr6,21369,2.15,61323776
CE10_chr6,21370,2.15,61323846
CE10_chr6,21371,2.15,61323915
CE10_chr6,21372,2.15,61323940
CE10_chr6,21373,2.15,61324015
CE10_chr6,21374,2.15,61324102
CE10_chr6,21375,2.15,61324129
CE10_chr6,21376,2.15,61324279
CE10_chr6,21377,2.15,61324392
CE10_chr6,21378,2.15,61324406
CE10_chr6,21379,2.15,61324419
CE10_chr6,21380,2.15,61324600
CE10_chr6,21381,2.15,61324657
CE10_chr6,21382,2.15,61324736
CE10_chr6,21383,2.15,61324849
CE10_chr6,21384,2.15,61324852
CE10_chr6,21385,2.15,61328214
CE10_chr6,21386,2.15,61328537
CE10_chr6,21387,2.15,61328629
CE10_chr6,21388,2.15,61328792
CE10_chr6,21393,2.15,61366067
CE10_chr6,21398,2.15,61377468
CE10_chr6,21399,2.15,61377694
CE10_chr6,21400,2.15,61377731
CE10_chr6,21401,2.15,61378180
CE10_chr6,21402,2.15,61378185
CE10_chr6,21403,2.15,61378191
CE10_chr6,21404,2.15,61378610
CE10_chr6,21405,2.15,61378641
CE10_chr6,21406,2.15,61378772
CE10_chr6,21407,2.15,61378952
CE10_chr6,21408,2.15,61379945
CE10_chr6,21409,2.15,61379951
CE10_chr6,21410,2.15,61379956
CE10_chr6,21411,2.15,61379966
CE10_chr6,21412,2.15,61379996
CE10_chr6,21413,2.15,61380017
CE10_chr6,21414,2.15,61380021
CE10_chr6,21415,2.15,61380038
CE10_chr6,21416,2.15,61380053
CE10_chr6,21417,2.15,61410227
CE10_chr6,21418,2.15,61410241
CE10_chr6,21419,2.15,61410246
CE10_chr6,21420,2.15,61410265
CE10_chr6,21421,2.15,61410275
CE10_chr6,21422,2.15,61410291
CE10_chr6,21423,2.15,61410626
CE10_chr6,21427,2.15,61413267
CE10_chr6,21428,2.15,61413285
CE10_chr6,21429,2.15,61413286
CE10_chr6,21430,2.15,61413301
CE10_chr6,21431,2.15,61413315
CE10_chr6,21432,2.15,61413344
CE10_chr6,21433,2.15,61414630
CE10_chr6,21434,2.15,61414905
CE10_chr6,21435,2.15,61414906
CE10_chr6,21440,2.69,61420196
CE10_chr6,21441,2.69,61420292
CE10_chr6,21442,2.69,61420307
CE10_chr6,21443,2.69,61420365
CE10_chr6,21444,2.69,61420367
CE10_chr6,21445,2.69,61420926
CE10_chr6,21448,2.69,61432192
CE10_chr6,21449,2.69,61432351
CE10_chr6,21450,2.69,61432532
CE10_chr6,21452,2.69,61451030
CE10_chr6,21453,2.69,61451084
CE10_chr6,21454,2.69,61451286
CE10_chr6,21455,2.69,61451343
CE10_chr6,21456,2.69,61451440
CE10_chr6,21457,2.69,61451525
CE10_chr6,21458,2.69,61451529
CE10_chr6,21459,2.69,61451564
CE10_chr6,21460,2.69,61451602
CE10_chr6,21461,2.69,61459274
CE10_chr6,21462,2.69,61461692
CE10_chr6,21463,2.69,61461695
CE10_chr6,21467,2.69,61463411
CE10_chr6,21468,2.69,61463457
CE10_chr6,21469,2.69,61463502
CE10_chr6,21470,2.69,61463519
CE10_chr6,21471,2.69,61463585
CE10_chr6,21472,2.69,61463599
CE10_chr6,21473,2.69,61463645
CE10_chr6,21474,2.69,61463723
CE10_chr6,21475,2.69,61464061
CE10_chr6,21476,2.69,61464144
CE10_chr6,21477,2.69,61464194
CE10_chr6,21478,2.69,61464225
CE10_chr6,21479,2.69,61464260
CE10_chr6,21480,2.69,61464306
CE10_chr6,21481,2.69,61464516
CE10_chr6,21482,2.69,61464544
CE10_chr6,21483,2.69,61464554
CE10_chr6,21484,2.69,61464606
CE10_chr6,21485,2.69,61464607
CE10_chr6,21486,2.69,61464612
CE10_chr6,21487,2.69,61464613
CE10_chr6,21488,2.69,61464614
CE10_chr6,21489,2.69,61464622
CE10_chr6,21490,2.69,61464639
CE10_chr6,21491,2.69,61464644
CE10_chr6,21492,2.69,61464649
CE10_chr6,21493,2.69,61464662
CE10_chr6,21494,2.69,61464663
CE10_chr6,21495,2.69,61464680
CE10_chr6,21496,2.69,61464685
CE10_chr6,21497,2.69,61464740
CE10_chr7,7714,2.69,134265
CE10_chr7,7715,2.69,134160
CE10_chr7,7716,2.69,134136
CE10_chr7,7717,2.69,133955
CE10_chr7,7718,2.69,133647
CE10_chr7,7719,2.69,133047
CE10_chr7,7720,2.69,133022
CE10_chr7,7721,2.69,132085
CE10_chr7,7722,2.69,132079
CE10_chr7,7723,2.69,132029
CE10_chr7,7724,2.69,132023
CE10_chr7,7725,2.69,131930
CE10_chr7,7726,2.69,131910
CE10_chr7,7727,2.69,131899
CE10_chr7,7728,2.69,131878
CE10_chr7,7729,2.69,131877
CE10_chr7,7730,2.69,129573
CE10_chr7,7731,2.69,129414
CE10_chr7,7732,2.69,129369
CE10_chr7,7733,2.69,129286
CE10_chr7,7734,2.69,129214
CE10_chr7,7735,2.69,128988
CE10_chr7,7736,2.69,128980
CE10_chr7,7737,2.69,128826
CE10_chr7,7738,2.69,128600
CE10_chr7,7739,2.69,128205
CE10_chr7,7740,2.69,117389
CE10_chr7,7741,2.69,116815
CE10_chr7,7742,2.69,116568
CE10_chr7,7743,2.69,102387
CE10_chr7,7744,2.69,102291
CE10_chr7,7745,2.69,101841
CE10_chr7,7746,2.69,95794
CE10_chr7,7747,2.69,95768
CE10_chr7,7748,2.69,95583
CE10_chr7,7749,2.69,95534
CE10_chr7,7750,2.69,90250
CE10_chr7,7751,2.69,90032
CE10_chr7,7753,2.69,86993
CE10_chr7,7754,2.69,86908
CE10_chr7,7755,2.69,86906
CE10_chr7,7756,2.69,86870
CE10_chr7,7757,2.69,86511
CE10_chr7,7760,2.69,74671
CE10_chr7,7761,2.69,74383
CE10_chr7,7762,2.69,74059
CE10_chr7,7770,2.69,66925
CE10_chr7,7771,2.69,66223
CE10_chr7,7774,3.23,52596
CE10_chr7,7775,3.23,52073
CE10_chr7,7776,3.23,51987
CE10_chr7,7777,3.76,51858
CE10_chr6,21115,4.84,61241058
CE10_chr6,21114,4.84,61240968
CE10_chr6,21113,4.84,61240894
CE10_chr6,21112,4.84,61240879
CE10_chr6,21111,4.84,61240832
CE10_chr6,21084,5.38,61217671
CE10_chr6,21083,5.38,61217662
CE10_chr6,21082,5.38,61217642
CE10_chr6,21081,5.38,61217622
CE10_chr6,21080,5.38,61217616
CE10_chr6,21079,5.38,61217582
CE10_chr6,21078,5.38,61217547
CE10_chr6,21077,5.38,61217514
CE10_chr6,21076,5.38,61217504
CE10_chr6,21075,5.38,61217498
CE10_chr6,21074,5.38,61217391
CE10_chr6,21073,5.38,61217382
CE10_chr6,21072,5.38,61217310
CE10_chr6,21062,5.91,61196669
CE10_chr6,21061,5.91,61196543
CE10_chr6,21060,5.91,61196368
CE10_chr6,21059,5.91,61195976
CE10_chr6,21058,5.91,61195973
CE10_chr6,21057,5.91,61195968
CE10_chr6,21056,5.91,61195967
CE10_chr6,21055,5.91,61195962
CE10_chr6,21054,5.91,61195891
CE10_chr6,21053,5.91,61195809
CE10_chr6,21052,5.91,61195753
CE10_chr6,21051,5.91,61195741
CE10_chr6,21050,5.91,61189617
CE10_chr6,21049,5.91,61189553
CE10_chr6,21048,5.91,61189489
CE10_chr6,21047,5.91,61189427
CE10_chr6,21046,5.91,61189381
CE10_chr6,21044,5.91,61180766
CE10_chr6,21043,5.91,61180712
CE10_chr6,21042,5.91,61180463
CE10_chr6,21041,5.91,61165309
CE10_chr6,21040,5.91,61165296
CE10_chr6,21039,5.91,61165247
CE10_chr6,21038,5.91,61164767
CE10_chr6,21032,5.91,61154518
CE10_chr6,21031,5.91,61154439
CE10_chr6,21030,5.91,61154433
CE10_chr6,21029,5.91,61154400
CE10_chr6,21028,5.91,61154394
CE10_chr6,21027,5.91,61154364
CE10_chr6,21026,5.91,61154294
CE10_chr6,21025,6.45,61154191
CE10_chr6,21024,6.45,61154181
CE10_chr6,21023,6.45,61154177
CE10_chr6,21022,6.45,61154167
CE10_chr6,21021,6.45,61154033
CE10_chr6,21020,6.45,61153795
CE10_chr6,21010,7.53,61144729
CE10_chr6,21009,7.53,61144682
CE10_chr6,21008,7.53,61144646
CE10_chr6,21007,7.53,61144617
CE10_chr6,21006,7.53,61144616
CE10_chr6,21005,7.53,61144611
CE10_chr6,21004,7.53,61144535
CE10_chr6,20998,7.53,61096539
CE10_chr6,20997,7.53,61096392
CE10_chr6,20996,7.53,61096335
CE10_chr6,20995,7.53,61096327
CE10_chr6,20994,7.53,61096324
CE10_chr6,20993,7.53,61096162
CE10_chr6,20992,7.53,61095970
CE10_chr6,20991,7.53,61095853
CE10_chr6,20990,7.53,61095848
CE10_chr6,20989,7.53,61095830
CE10_chr6,20988,7.53,61095792
CE10_chr6,20987,7.53,61095777
CE10_chr6,20986,7.53,61088413
CE10_chr6,20985,7.53,61088402
CE10_chr6,20984,7.53,61088328
CE10_chr6,20983,7.53,61088307
CE10_chr6,20982,7.53,61088288
CE10_chr6,20981,7.53,61088245
CE10_chr6,20980,7.53,61088001
CE10_chr6,20979,7.53,61087993
CE10_chr6,20978,7.53,61087988
CE10_chr6,20977,7.53,61087643
CE10_chr6,20976,7.53,61087079
CE10_chr6,20972,7.53,61058212
CE10_chr6,20971,7.53,61057965
CE10_chr6,20970,7.53,61057844
CE10_chr6,20969,7.53,61057840
CE10_chr6,20968,7.53,61057672
CE10_chr6,20967,7.53,61057450
CE10_chr6,20966,7.53,61052684
CE10_chr6,20965,7.53,61052669
CE10_chr6,20964,7.53,61052585
CE10_chr6,20963,7.53,61052095
CE10_chr6,20962,7.53,61052058
CE10_chr6,20961,7.53,61044267
CE10_chr6,20960,7.53,61044253
CE10_chr6,20959,7.53,61044157
CE10_chr6,20958,7.53,61044043
CE10_chr6,20957,7.53,61043879
CE10_chr6,20948,7.53,61038683
CE10_chr6,20947,7.53,61038654
CE10_chr6,20946,7.53,61038576
CE10_chr6,20945,7.53,61038292
CE10_chr6,20944,7.53,61038181
CE10_chr6,20943,7.53,61038117
CE10_chr6,20942,7.53,61038097
CE10_chr6,20941,7.53,61037770
CE10_chr6,20940,8.07,61016469
CE10_chr6,20939,8.6,61016418
CE10_chr6,20938,8.6,61016352
CE10_chr6,20937,9.14,61016180
CE10_chr6,20926,9.68,60903893
CE10_chr6,20925,10.22,60882684
CE10_chr6,20924,10.22,60882630
CE10_chr6,20920,10.75,60817044
CE10_chr6,20918,11.29,60764253
CE10_chr6,20917,11.29,60763958
CE10_chr6,20916,11.83,60763282
CE10_chr6,20915,11.83,60763206
CE10_chr6,20909,11.83,60739661
CE10_chr6,20908,11.83,60739589
CE10_chr6,20907,11.83,60739558
CE10_chr6,20906,11.83,60739477
CE10_chr6,20891,12.37,60691011
CE10_chr6,20890,12.37,60690994
CE10_chr6,20889,12.37,60690985
CE10_chr6,20879,12.37,60683844
CE10_chr6,20878,12.37,60683790
CE10_chr6,20877,12.37,60683736
CE10_chr6,20876,12.9,60683678
CE10_chr6,20875,12.9,60683661
CE10_chr6,20874,12.9,60683659
CE10_chr6,20873,12.9,60663268
CE10_chr6,20872,12.9,60663110
CE10_chr6,20871,12.9,60663019
CE10_chr6,20870,12.9,60663018
CE10_chr6,20869,13.44,60662817
CE10_chr6,20859,13.44,60621739
CE10_chr6,20858,13.44,60621169
CE10_chr6,20857,13.44,60536560
CE10_chr6,20856,13.44,60536461
CE10_chr6,20855,13.98,60536226
CE10_chr6,20854,13.98,60536099
CE10_chr6,20853,13.98,60536096
CE10_chr6,20852,13.98,60536047
CE10_chr6,20851,13.98,60536046
CE10_chr6,20849,13.98,60507862
CE10_chr6,20848,13.98,60507848
CE10_chr6,20845,14.52,60411071
CE10_chr6,20844,14.52,60411068
CE10_chr6,20843,15.06,60410902
CE10_chr6,20842,15.06,60410863
CE10_chr6,20841,15.06,60410845
CE10_chr6,20840,15.59,60410770
CE10_chr6,20835,15.59,60370630
CE10_chr6,20834,15.59,60370580
CE10_chr6,20833,15.59,60370341
CE10_chr6,20832,15.59,60370330
CE10_chr6,20831,15.59,60361333
CE10_chr6,20830,15.59,60361238
CE10_chr6,20829,15.59,60361195
CE10_chr6,20828,15.59,60361188
CE10_chr6,20827,15.59,60360879
CE10_chr6,20826,15.59,60360798
CE10_chr6,20825,15.59,60360636
CE10_chr6,20824,15.59,60345074
CE10_chr6,20823,15.59,60342990
CE10_chr6,20822,15.59,60342726
CE10_chr6,20821,15.59,60342372
CE10_chr6,20820,15.59,60327838
CE10_chr6,20818,15.59,60298262
CE10_chr6,20817,15.59,60298255
CE10_chr6,20816,15.59,60298250
CE10_chr6,20812,17.21,60229741
CE10_chr6,20807,17.21,60225331
CE10_chr6,20806,17.74,60224870
CE10_chr6,20793,17.74,60144710
CE10_chr6,20792,17.74,60144614
CE10_chr6,20791,17.74,60144248
CE10_chr6,20790,18.28,60144167
CE10_chr6,20789,18.82,60144035
CE10_chr6,20787,18.82,59920536
CE10_chr6,20786,18.82,59920352
CE10_chr6,20785,19.36,59860782
CE10_chr6,20784,19.36,59860781
CE10_chr6,20783,19.36,59856387
CE10_chr6,20782,19.89,59855853
CE10_chr6,20781,20.43,59848553
CE10_chr6,20780,20.43,59848055
CE10_chr6,20779,21.51,59659193
CE10_chr6,20778,21.51,59659180
CE10_chr6,20772,21.51,59581148
CE10_chr6,20771,21.51,59581121
CE10_chr6,20770,21.51,59581088
CE10_chr6,20769,21.51,59581023
CE10_chr6,20768,21.51,59581021
CE10_chr6,20767,22.05,59580543
CE10_chr6,20766,22.05,59580527
CE10_chr6,20765,22.05,59580251
CE10_chr6,20764,22.05,59580202
CE10_chr6,20763,22.05,59580199
CE10_chr6,20762,22.05,59573198
CE10_chr6,20761,22.05,59573184
CE10_chr6,20760,22.05,59573047
CE10_chr6,20759,22.05,59572891
CE10_chr6,20758,22.05,59568621
CE10_chr6,20757,22.58,59556192
CE10_chr6,20756,22.58,59556004
CE10_chr6,20755,22.58,59555747
CE10_chr6,20754,22.58,59555675
CE10_chr6,20753,22.58,59555471
CE10_chr6,20752,22.58,59555429
CE10_chr6,20751,22.58,59555389
CE10_chr6,20750,22.58,59541103
CE10_chr6,20749,22.58,59541063
CE10_chr6,20748,23.12,59541006
CE10_chr6,20747,23.12,59540983
CE10_chr6,20746,23.12,59540856
CE10_chr6,20745,23.12,59509484
CE10_chr6,20744,23.12,59509467
CE10_chr6,20743,23.12,59509440
CE10_chr6,20742,23.12,59509425
CE10_chr6,20741,23.12,59509408
CE10_chr6,20740,23.12,59507279
CE10_chr6,20739,23.12,59507257
CE10_chr6,20738,23.12,59507185
CE10_chr6,20737,23.12,59507174
CE10_chr6,20736,23.12,59507171
CE10_chr6,20735,23.12,59507030
CE10_chr6,20734,23.12,59506991
CE10_chr6,20733,23.12,59506958
CE10_chr6,20732,23.12,59506916
CE10_chr6,20731,23.12,59460534
CE10_chr6,20730,23.12,59460499
CE10_chr6,20729,23.12,59459786
CE10_chr6,20728,23.12,59459785
CE10_chr6,20727,23.66,59401059
CE10_chr6,4539,24.2,58661848
CE10_chr6,4538,24.2,58661664
CE10_chr6,4498,24.2,58290621
CE10_chr6,4497,24.2,58290565
CE10_chr6,4496,24.2,58290506
CE10_chr6,4495,24.2,58290505
CE10_chr6,4494,24.73,58290480
CE10_chr6,4493,24.73,58264724
CE10_chr6,4492,24.73,58264242
CE10_chr6,4491,24.73,58264209
CE10_chr6,4490,24.73,58263952
CE10_chr6,4489,24.73,58263820
CE10_chr6,4488,24.73,58263817
CE10_chr6,4487,24.73,58263801
CE10_chr6,4486,24.73,58263587
CE10_chr6,4485,24.73,58263573
CE10_chr6,4484,24.73,58263502
CE10_chr6,4483,24.73,58263334
CE10_chr6,4482,24.73,58239035
CE10_chr6,19253,25.81,57987045
CE10_chr6,19252,25.81,57987028
CE10_chr6,19251,25.81,57987021
CE10_chr6,19250,25.81,57986952
CE10_chr6,19249,25.81,57986921
CE10_chr6,19248,25.81,57986909
CE10_chr6,19236,26.88,57876226
CE10_chr6,19234,26.88,57875879
CE10_chr6,19233,26.88,57875826
CE10_chr6,19232,26.88,57875612
CE10_chr6,19231,26.88,57875254
CE10_chr6,19222,26.88,57833100
CE10_chr6,19221,26.88,57832574
CE10_chr6,19220,26.88,57832494
CE10_chr6,19219,26.88,57832343
CE10_chr6,19218,26.88,57832308
CE10_chr6,19215,26.88,57822728
CE10_chr6,19214,26.88,57822536
CE10_chr6,19213,26.88,57822328
CE10_chr6,19212,26.88,57822318
CE10_chr6,19211,26.88,57821979
CE10_chr6,19210,26.88,57821736
CE10_chr6,19209,26.88,57820754
CE10_chr6,19208,26.88,57820739
CE10_chr6,19207,26.88,57820688
CE10_chr6,19206,26.88,57820662
CE10_chr6,19205,26.88,57820569
CE10_chr6,19204,26.88,57816372
CE10_chr6,19203,26.88,57816357
CE10_chr6,19202,26.88,57816349
CE10_chr6,19201,26.88,57816270
CE10_chr6,19200,26.88,57816005
CE10_chr6,19199,26.88,57815608
CE10_chr6,19198,26.88,57739255
CE10_chr6,19197,26.88,57738939
CE10_chr6,19196,26.88,57738912
CE10_chr6,19195,26.88,57738339
CE10_chr6,19194,26.88,57734244
CE10_chr6,19193,26.88,57734014
CE10_chr6,19192,27.42,57727713
CE10_chr6,19184,27.42,57713284
CE10_chr6,19183,27.42,57713137
CE10_chr6,19155,27.42,57552846
CE10_chr6,19154,27.42,57552622
CE10_chr6,19153,27.42,57552525
CE10_chr6,19152,27.42,57552156
CE10_chr6,19151,27.42,57551938
CE10_chr6,19144,27.42,57479360
CE10_chr6,19143,27.96,57479210
CE10_chr6,19142,27.96,57471683
CE10_chr6,19141,27.96,57471670
CE10_chr6,19140,27.96,57468902
CE10_chr6,19139,28.5,57444192
CE10_chr6,19138,28.5,57380657
CE10_chr6,19133,28.5,57325486
CE10_chr6,19132,28.5,57308628
CE10_chr6,19131,28.5,57308597
CE10_chr6,19130,28.5,57308504
CE10_chr6,19129,28.5,57308478
CE10_chr6,19128,28.5,57298955
CE10_chr6,19127,28.5,57296930
CE10_chr6,19126,28.5,57296878
CE10_chr6,19125,28.5,57296839
CE10_chr6,19124,28.5,57296821
CE10_chr6,19123,28.5,57285516
CE10_chr6,19122,28.5,57285500
CE10_chr6,19121,28.5,57285455
CE10_chr6,19120,28.5,57285057
CE10_chr6,19119,28.5,57283774
CE10_chr6,19118,28.5,57283599
CE10_chr6,19117,28.5,57283593
CE10_chr6,19116,28.5,57282803
CE10_chr6,19115,28.5,57266758
CE10_chr6,19109,29.03,57204524
CE10_chr6,19108,29.03,57203751
CE10_chr6,19107,29.03,57203739
CE10_chr6,19106,29.03,57203671
CE10_chr6,19105,29.03,57203636
CE10_chr6,19104,29.03,57203618
CE10_chr6,19103,29.03,57203616
