chr2.0,marker,cM,bp2.0
CE10_chr7,9046,29.57,42689008
CE10_chr7,9047,29.57,42689202
CE10_chr7,9048,29.57,42689209
CE10_chr7,9049,29.57,42691285
CE10_chr7,9051,30.11,42756148
CE10_chr7,9112,30.11,43012934
CE10_chr7,9120,30.65,43043761
CE10_chr7,9121,30.65,43044064
CE10_chr7,9122,30.65,43044080
CE10_chr7,9124,31.72,43057379
CE10_chr7,9126,32.26,43062894
CE10_chr7,9130,32.26,43070494
CE10_chr7,9131,32.26,43070559
CE10_chr7,9143,32.26,43077600
CE10_chr7,9144,32.26,43077608
CE10_chr7,9155,32.26,43090586
CE10_chr7,9156,32.26,43090608
CE10_chr7,9157,32.26,43090662
CE10_chr7,9158,32.26,43090755
CE10_chr7,9159,32.26,43090848
CE10_chr7,9160,32.26,43090878
CE10_chr7,9161,32.26,43090881
CE10_chr7,9162,32.26,43090914
CE10_chr7,9163,32.26,43090947
CE10_chr7,9164,32.26,43090980
CE10_chr7,9165,32.26,43091001
CE10_chr7,9166,32.8,43091020
CE10_chr7,9167,32.8,43091046
CE10_chr7,9168,32.8,43091052
CE10_chr7,9169,32.8,43091054
CE10_chr7,9170,32.8,43091067
CE10_chr7,9171,32.8,43091194
CE10_chr7,9172,32.8,43091354
CE10_chr7,9197,32.8,43102603
CE10_chr7,9198,32.8,43102721
CE10_chr7,9199,33.34,43103000
CE10_chr7,9200,33.87,43103032
CE10_chr7,9201,33.87,43103037
CE10_chr7,9202,34.41,43103098
CE10_chr7,9203,34.41,43103216
CE10_chr7,9204,34.41,43103278
CE10_chr7,9224,34.41,43130297
CE10_chr7,9225,34.41,43130454
CE10_chr7,9226,34.41,43130517
CE10_chr7,9227,34.41,43130526
CE10_chr7,9228,34.41,43130610
CE10_chr7,9229,34.41,43154680
CE10_chr7,9230,34.41,43154836
CE10_chr7,9231,34.41,43154866
CE10_chr7,9232,34.95,43154909
CE10_chr7,9233,34.95,43154918
CE10_chr7,9234,34.95,43154932
CE10_chr7,9235,34.95,43154974
CE10_chr7,9236,34.95,43154985
CE10_chr7,9237,36.03,43226716
CE10_chr7,9238,36.03,43227320
CE10_chr7,9239,36.03,43227707
CE10_chr7,9242,36.03,43290868
CE10_chr7,9243,36.03,43290882
CE10_chr7,9244,36.03,43290990
CE10_chr7,9247,37.1,43312659
CE10_chr7,9248,37.1,43313005
CE10_chr7,9249,37.1,43313095
CE10_chr7,9293,37.64,43381384
CE10_chr7,9296,37.64,43405163
CE10_chr7,9330,37.64,43467645
CE10_chr7,9331,37.64,43467673
CE10_chr7,9332,37.64,43467725
CE10_chr7,9333,38.18,43467726
CE10_chr7,9674,39.79,44047600
CE10_chr7,9675,39.79,44047627
CE10_chr7,9676,39.79,44047631
CE10_chr7,9677,39.79,44047663
CE10_chr7,9678,39.79,44051743
CE10_chr7,9679,39.79,44051792
CE10_chr7,9680,39.79,44051992
CE10_chr7,9681,39.79,44052005
CE10_chr7,9682,40.33,44052047
CE10_chr7,9683,40.33,44052065
CE10_chr7,9684,40.33,44052200
CE10_chr7,9685,40.86,44052304
CE10_chr7,9686,40.86,44052334
CE10_chr7,9687,40.86,44052341
CE10_chr7,9744,40.86,44123333
CE10_chr7,9745,40.86,44123465
CE10_chr7,9773,41.4,44198854
CE10_chr7,9774,41.4,44198924
CE10_chr7,9775,41.4,44198931
CE10_chr7,9776,41.4,44198963
CE10_chr7,9788,41.4,44210219
CE10_chr7,9789,41.4,44210270
CE10_chr7,9790,41.4,44210393
CE10_chr7,9791,41.4,44210415
CE10_chr7,9792,41.4,44210434
CE10_chr7,9793,41.4,44210511
CE10_chr7,9794,41.4,44210634
CE10_chr7,9795,41.4,44210744
CE10_chr7,9796,41.4,44210814
CE10_chr7,9797,41.4,44210856
CE10_chr7,9798,41.4,44210979
CE10_chr7,9799,41.4,44211006
CE10_chr7,9800,41.4,44211029
CE10_chr7,9801,41.4,44211147
CE10_chr7,9817,41.4,44228607
CE10_chr7,9818,41.4,44228816
CE10_chr7,9819,41.4,44228818
CE10_chr7,9820,41.4,44228847
CE10_chr7,9821,41.4,44228848
CE10_chr7,9822,41.4,44228876
CE10_chr7,9823,41.4,44228879
CE10_chr7,9824,41.4,44228882
CE10_chr7,9825,41.94,44229458
CE10_chr7,9832,42.48,44245213
CE10_chr7,9861,42.48,44269655
CE10_chr7,9862,42.48,44269864
CE10_chr7,9863,42.48,44269922
CE10_chr7,9867,42.48,44277460
CE10_chr7,9882,42.48,44330711
CE10_chr7,9883,42.48,44330714
CE10_chr7,9884,42.48,44330889
CE10_chr7,9895,42.48,44341630
CE10_chr7,9896,42.48,44341639
CE10_chr7,9903,42.48,44367607
CE10_chr7,9904,42.48,44367694
CE10_chr7,9905,42.48,44367748
CE10_chr7,9906,43.02,44367902
CE10_chr7,9907,43.02,44367974
CE10_chr7,9908,43.02,44378874
CE10_chr7,9909,43.02,44378877
CE10_chr7,9910,43.02,44378961
CE10_chr7,9911,43.02,44378994
CE10_chr7,9912,43.02,44379001
CE10_chr7,9913,43.02,44379019
CE10_chr7,9914,43.02,44379048
CE10_chr7,9915,43.02,44379132
CE10_chr7,9916,43.55,44379167
CE10_chr7,9917,43.55,44379177
CE10_chr7,9918,43.55,44379183
CE10_chr7,9925,43.55,44388817
CE10_chr7,9926,43.55,44389114
CE10_chr7,9946,43.55,44447489
CE10_chr7,9947,43.55,44447502
CE10_chr7,9948,43.55,44447556
CE10_chr7,9994,43.55,44452954
CE10_chr7,9995,43.55,44453036
CE10_chr7,9996,43.55,44453133
CE10_chr7,10020,43.55,44461609
CE10_chr7,10021,43.55,44461616
CE10_chr7,10022,43.55,44461618
CE10_chr7,10023,43.55,44461651
CE10_chr7,10024,43.55,44461738
CE10_chr7,10025,43.55,44461749
CE10_chr7,10026,43.55,44461754
CE10_chr7,10027,43.55,44461771
CE10_chr7,10028,43.55,44461778
CE10_chr7,10029,43.55,44461795
CE10_chr7,10030,43.55,44461811
CE10_chr7,10031,43.55,44461817
CE10_chr7,10032,43.55,44461831
CE10_chr7,10033,43.55,44461885
CE10_chr7,10034,43.55,44461907
CE10_chr7,10035,43.55,44461908
CE10_chr7,10036,43.55,44461945
CE10_chr7,10037,43.55,44461949
CE10_chr7,10038,44.09,44462031
CE10_chr7,10039,44.09,44465150
CE10_chr7,10040,44.09,44465202
CE10_chr7,10041,44.09,44465314
CE10_chr7,10043,44.09,44469195
CE10_chr7,10044,44.09,44469414
CE10_chr7,10045,44.09,44475929
CE10_chr7,10046,44.09,44475942
CE10_chr7,10047,44.09,44475948
CE10_chr7,10048,44.09,44475966
CE10_chr7,10055,44.09,44479151
CE10_chr7,10057,44.09,44485966
CE10_chr7,10058,44.09,44485998
CE10_chr7,10059,44.09,44486025
CE10_chr7,10060,44.09,44486158
CE10_chr7,10061,44.09,44486204
CE10_chr7,10062,44.09,44486227
CE10_chr7,10063,44.09,44486249
CE10_chr7,10084,44.09,44498929
CE10_chr7,10085,44.09,44499019
CE10_chr7,10129,44.63,44610823
CE10_chr7,10132,44.63,44615874
CE10_chr7,10138,44.63,44653466
CE10_chr7,10139,44.63,44653541
CE10_chr7,10140,44.63,44653542
CE10_chr7,10219,45.17,44729063
CE10_chr7,10220,45.17,44729468
CE10_chr7,10256,45.17,44755653
CE10_chr7,10257,45.17,44755732
CE10_chr7,10258,45.17,44755740
CE10_chr7,10259,45.17,44755932
CE10_chr7,10260,45.17,44756130
CE10_chr7,10261,45.17,44756146
CE10_chr7,10262,45.17,44756189
CE10_chr7,10341,45.17,44786352
CE10_chr7,10342,45.17,44786467
CE10_chr7,10343,45.17,44787003
CE10_chr7,10344,45.17,44787006
CE10_chr7,10345,45.17,44787047
CE10_chr7,10346,45.17,44787078
CE10_chr7,10347,45.17,44787225
CE10_chr7,10348,45.17,44801827
CE10_chr7,10349,45.17,44801957
CE10_chr7,10350,45.17,44806309
CE10_chr7,10351,45.17,44806405
CE10_chr7,10352,45.17,44806418
CE10_chr7,10353,45.17,44806689
CE10_chr7,10354,45.17,44806971
CE10_chr7,10375,45.7,44911602
CE10_chr7,10376,45.7,44911644
CE10_chr7,10377,45.7,44911663
CE10_chr7,10378,46.24,44913617
CE10_chr7,10379,46.24,44913692
CE10_chr7,10380,46.24,44927108
CE10_chr7,10381,46.24,44927654
CE10_chr7,10382,46.24,44927966
CE10_chr7,10383,46.24,44927982
CE10_chr7,10384,46.24,44928218
CE10_chr7,10385,46.24,44933416
CE10_chr7,10386,46.24,44933618
CE10_chr7,10388,46.24,44966511
CE10_chr7,10394,46.24,44968905
CE10_chr7,10395,46.24,44968952
CE10_chr7,10396,46.24,44968954
CE10_chr7,10397,46.24,44969018
CE10_chr7,10398,46.24,44969479
CE10_chr7,10403,46.24,44976599
CE10_chr7,10404,46.24,44976679
CE10_chr7,10405,46.24,44976732
CE10_chr7,10406,46.24,44976756
CE10_chr7,10407,46.24,44977122
CE10_chr7,10424,46.24,45029163
CE10_chr7,10425,46.24,45029179
CE10_chr7,10426,46.24,45029253
CE10_chr7,10427,46.24,45029266
CE10_chr7,10428,46.24,45029273
CE10_chr7,10429,46.24,45029302
CE10_chr7,10430,46.24,45029407
CE10_chr7,10431,46.24,45029509
CE10_chr7,10432,46.24,45029560
CE10_chr7,10433,46.24,45029647
CE10_chr7,10434,46.24,45029809
CE10_chr7,10435,46.24,45029834
CE10_chr7,10436,46.24,45029895
CE10_chr7,10437,46.24,45029916
CE10_chr7,10438,46.24,45030029
CE10_chr7,10439,46.24,45030038
CE10_chr7,10440,46.24,45030059
CE10_chr7,10441,46.24,45030158
CE10_chr7,10442,46.24,45030276
CE10_chr7,10443,46.24,45030290
CE10_chr7,10444,46.24,45030408
CE10_chr7,10445,46.24,45030580
CE10_chr7,10446,46.24,45030593
CE10_chr7,10447,46.24,45030618
CE10_chr7,10448,46.24,45030645
CE10_chr7,10449,46.24,45030653
CE10_chr7,10450,46.24,45030691
CE10_chr7,10451,46.24,45030732
CE10_chr7,10452,46.24,45041802
CE10_chr7,10453,46.78,45041991
CE10_chr7,10463,46.78,45045666
CE10_chr7,10464,46.78,45045742
CE10_chr7,10465,46.78,45045793
CE10_chr7,10466,46.78,45045812
CE10_chr7,10467,46.78,45045839
CE10_chr7,10468,46.78,45045848
CE10_chr7,10469,46.78,45045851
CE10_chr7,10470,46.78,45045857
CE10_chr7,10471,47.32,45045975
CE10_chr7,10472,47.32,45046039
CE10_chr7,10473,47.32,45046049
CE10_chr7,10474,47.32,45046066
CE10_chr7,10475,47.32,45046108
CE10_chr7,10476,47.32,45046130
CE10_chr7,10477,47.32,45046132
CE10_chr7,10478,47.32,45046187
CE10_chr7,10479,47.32,45046188
CE10_chr7,10480,47.32,45046190
CE10_chr7,10481,47.85,45066478
CE10_chr7,10509,47.85,45092761
CE10_chr7,10535,47.85,45105997
CE10_chr7,10536,47.85,45106109
CE10_chr7,10537,47.85,45106839
CE10_chr7,10538,47.85,45106919
CE10_chr7,10539,47.85,45106935
CE10_chr7,10540,47.85,45106977
CE10_chr7,10545,47.85,45122210
CE10_chr7,10546,47.85,45122263
CE10_chr7,10547,47.85,45122493
CE10_chr7,10548,47.85,45122531
CE10_chr7,10554,47.85,45127940
CE10_chr7,10555,47.85,45128573
CE10_chr7,10556,47.85,45129203
CE10_chr7,10560,48.39,45137235
CE10_chr7,10561,48.39,45137506
CE10_chr7,10573,48.39,45152644
CE10_chr7,10580,49.47,45192419
CE10_chr7,10581,49.47,45192438
CE10_chr7,10582,49.47,45192647
CE10_chr7,10583,49.47,45193192
CE10_chr7,10584,49.47,45193292
CE10_chr7,10585,49.47,45193411
CE10_chr7,10586,49.47,45193492
CE10_chr7,10587,49.47,45193505
CE10_chr7,10588,49.47,45193530
CE10_chr7,10597,49.47,45228659
CE10_chr7,10598,49.47,45228746
CE10_chr7,10599,49.47,45228775
CE10_chr7,10600,49.47,45229048
CE10_chr7,10601,49.47,45229121
CE10_chr7,10605,50.54,45265599
CE10_chr7,10606,50.54,45265649
CE10_chr7,10607,50.54,45265761
CE10_chr7,10608,50.54,45265793
CE10_chr7,10609,50.54,45279518
CE10_chr7,10610,50.54,45284746
CE10_chr7,10611,50.54,45284799
CE10_chr7,10612,50.54,45284966
CE10_chr7,10618,50.54,45295629
CE10_chr7,10619,50.54,45295719
CE10_chr7,10620,50.54,45295916
CE10_chr7,10621,50.54,45295941
CE10_chr7,10643,51.08,45316850
CE10_chr7,10644,51.08,45317225
CE10_chr7,10645,51.08,45317256
CE10_chr7,10646,51.62,45317282
CE10_chr7,10647,51.62,45317410
CE10_chr7,10726,52.16,45449822
CE10_chr7,10742,52.16,45470315
CE10_chr7,10743,52.16,45470388
CE10_chr7,10752,52.69,45479072
CE10_chr7,10753,52.69,45479524
CE10_chr7,10772,52.69,45489399
CE10_chr7,10783,52.69,45503629
CE10_chr7,10784,52.69,45507757
CE10_chr7,10785,52.69,45507961
CE10_chr7,10787,52.69,45508676
CE10_chr7,10788,52.69,45508755
CE10_chr7,10789,52.69,45508871
CE10_chr7,10793,52.69,45524791
CE10_chr7,10796,52.69,45545686
CE10_chr7,10797,52.69,45545935
CE10_chr7,10798,52.69,45545941
CE10_chr7,10806,52.69,45570804
CE10_chr7,10807,52.69,45574781
CE10_chr7,10827,52.69,45582494
CE10_chr7,10828,52.69,45582560
CE10_chr7,10833,52.69,45590473
CE10_chr7,10834,52.69,45590505
CE10_chr7,10835,52.69,45594505
CE10_chr7,10836,52.69,45594510
CE10_chr7,10837,52.69,45594586
CE10_chr7,10838,52.69,45594662
CE10_chr7,10839,52.69,45594756
CE10_chr7,10840,52.69,45594973
CE10_chr7,10841,52.69,45594995
CE10_chr7,10842,52.69,45595121
CE10_chr7,10843,52.69,45595339
CE10_chr7,10844,52.69,45595340
CE10_chr7,10845,52.69,45595377
CE10_chr7,10846,52.69,45600242
CE10_chr7,10849,52.69,45621487
CE10_chr7,10851,52.69,45621853
CE10_chr7,10852,52.69,45621897
CE10_chr7,10855,52.69,45622176
CE10_chr7,10856,52.69,45622324
CE10_chr7,10857,52.69,45622351
CE10_chr7,10858,53.23,45622509
CE10_chr7,10859,53.77,45622645
CE10_chr7,7714,2.69,45689892
CE10_chr7,7715,2.69,45689997
CE10_chr7,7716,2.69,45690021
CE10_chr7,7717,2.69,45690202
CE10_chr7,7718,2.69,45690510
CE10_chr7,7719,2.69,45691110
CE10_chr7,7720,2.69,45691135
CE10_chr7,7721,2.69,45692072
CE10_chr7,7722,2.69,45692078
CE10_chr7,7723,2.69,45692128
CE10_chr7,7724,2.69,45692134
CE10_chr7,7725,2.69,45692227
CE10_chr7,7726,2.69,45692247
CE10_chr7,7727,2.69,45692258
CE10_chr7,7728,2.69,45692279
CE10_chr7,7729,2.69,45692280
CE10_chr7,7730,2.69,45694584
CE10_chr7,7731,2.69,45694743
CE10_chr7,7732,2.69,45694788
CE10_chr7,7733,2.69,45694871
CE10_chr7,7734,2.69,45694943
CE10_chr7,7735,2.69,45695169
CE10_chr7,7736,2.69,45695177
CE10_chr7,7737,2.69,45695331
CE10_chr7,7738,2.69,45695557
CE10_chr7,7739,2.69,45695952
CE10_chr7,7740,2.69,45706768
CE10_chr7,7741,2.69,45707342
CE10_chr7,7742,2.69,45707589
CE10_chr7,7743,2.69,45721770
CE10_chr7,7744,2.69,45721866
CE10_chr7,7745,2.69,45722316
CE10_chr7,7746,2.69,45728363
CE10_chr7,7747,2.69,45728389
CE10_chr7,7748,2.69,45728574
CE10_chr7,7749,2.69,45728623
CE10_chr7,7750,2.69,45733907
CE10_chr7,7751,2.69,45734125
CE10_chr7,7753,2.69,45737164
CE10_chr7,7754,2.69,45737249
CE10_chr7,7755,2.69,45737251
CE10_chr7,7756,2.69,45737287
CE10_chr7,7757,2.69,45737646
CE10_chr7,7760,2.69,45749486
CE10_chr7,7761,2.69,45749774
CE10_chr7,7762,2.69,45750098
CE10_chr7,7770,2.69,45757232
CE10_chr7,7771,2.69,45757934
CE10_chr7,7774,3.23,45771561
CE10_chr7,7775,3.23,45772084
CE10_chr7,7776,3.23,45772170
CE10_chr7,7777,3.76,45772299
CE10_chr8,21119,22.06,43385811
CE10_chr8,21118,22.06,43385745
CE10_chr8,21568,0,236601
CE10_chr8,21567,1.08,236423
CE10_chr8,21566,2.69,232577
CE10_chr8,21565,2.69,232508
CE10_chr8,21564,2.69,232446
CE10_chr8,21563,2.69,231924
CE10_chr8,21562,2.69,231274
CE10_chr8,21561,2.69,231271
CE10_chr8,21560,2.69,231220
CE10_chr8,21559,2.69,231049
CE10_chr8,21558,2.69,230899
CE10_chr8,21557,2.69,230514
CE10_chr8,21556,2.69,206387
CE10_chr8,21555,2.69,206370
CE10_chr8,21554,2.69,206299
CE10_chr8,21553,2.69,206281
CE10_chr8,21552,2.69,206272
CE10_chr8,21551,2.69,205983
CE10_chr8,21550,2.69,205960
CE10_chr8,21547,2.69,200460
CE10_chr8,21546,2.69,200336
CE10_chr8,21545,2.69,199634
CE10_chr8,21544,2.69,199548
CE10_chr8,21543,2.69,199409
CE10_chr8,21542,2.69,190139
CE10_chr8,21541,2.69,190103
CE10_chr8,21540,2.69,190089
CE10_chr8,21539,2.69,190084
CE10_chr8,21538,2.69,189984
CE10_chr8,21537,2.69,186168
CE10_chr8,21536,2.69,186089
CE10_chr8,21535,2.69,133234
CE10_chr8,21534,2.69,132924
CE10_chr8,21533,2.69,132092
CE10_chr8,21532,2.69,123155
CE10_chr8,21531,2.69,123141
CE10_chr8,21530,2.69,123105
CE10_chr8,21529,2.69,123065
CE10_chr8,21528,2.69,122463
CE10_chr8,21527,2.69,122427
CE10_chr8,21525,2.69,114275
CE10_chr8,21524,2.69,114110
CE10_chr8,21523,2.69,113595
CE10_chr8,21522,2.69,112927
CE10_chr8,21521,2.69,112870
CE10_chr8,21520,2.69,112630
CE10_chr8,21519,2.69,112592
CE10_chr8,21518,2.69,112551
CE10_chr8,21517,2.69,112209
CE10_chr8,21516,2.69,112144
CE10_chr8,21515,2.69,112134
CE10_chr8,21514,2.69,112094
CE10_chr8,21513,2.69,112061
CE10_chr8,21512,2.69,112060
CE10_chr8,21511,2.69,112056
CE10_chr8,21510,2.69,112044
CE10_chr8,21509,2.69,112042
CE10_chr8,21508,2.69,112040
CE10_chr8,21507,2.69,112038
CE10_chr8,21506,2.69,112014
CE10_chr8,21505,2.69,111972
CE10_chr8,21504,2.69,111971
CE10_chr8,21503,2.69,111957
CE10_chr8,21502,2.69,111947
CE10_chr8,21501,2.69,111872
CE10_chr8,21500,2.69,104139
CE10_chr8,21499,2.69,103649
CE10_chr8,21498,2.69,103486
CE10_chr8,7870,2.69,8407
CE10_chr8,7871,2.69,1053
CE10_chr8,7872,2.69,1033
CE10_chr8,7873,2.69,1023
CE10_chr8,7874,2.69,1014
CE10_chr8,7875,2.69,467
CE10_chr8,7876,2.69,442
CE10_chr8,7877,2.69,439
CE10_chr8,7878,2.69,411
CE10_chr8,7879,2.69,352
CE10_chr8,7880,2.69,350
CE10_chr8,7881,2.69,311
CE10_chr8,7882,3.23,283
CE10_chr8,7883,3.23,276
CE10_chr8,7884,3.23,240
CE10_chr8,7885,3.23,150
CE10_chr8,7886,3.23,89
CE10_chr8,7887,3.23,84
CE10_chr8,7888,3.23,82
CE10_chr8,7889,3.23,73
CE10_chr8,7890,3.23,0
CE10_chr8,19858,3.76,694974
CE10_chr8,19857,3.76,694998
CE10_chr8,19856,3.76,695307
CE10_chr8,19855,4.3,698820
CE10_chr8,19854,4.3,698821
CE10_chr8,19853,5.38,699013
CE10_chr8,19852,5.38,699046
CE10_chr8,19851,5.38,709556
CE10_chr8,19850,5.38,709800
CE10_chr8,19849,5.38,709834
CE10_chr8,19838,5.91,739168
CE10_chr8,19837,5.91,739263
CE10_chr8,19787,6.45,838103
CE10_chr8,19786,6.45,838118
CE10_chr8,19785,6.45,838135
CE10_chr8,19784,6.45,838145
CE10_chr8,19765,6.99,984565
CE10_chr8,19764,6.99,984569
CE10_chr8,19763,7.53,984578
CE10_chr8,19762,7.53,984628
CE10_chr8,19761,7.53,984638
CE10_chr8,19760,7.53,984639
CE10_chr8,19759,8.07,984877
CE10_chr8,19758,8.07,984896
CE10_chr8,19757,8.07,984899
CE10_chr8,19756,8.07,984933
CE10_chr8,19755,8.07,984936
CE10_chr8,19754,8.07,984991
CE10_chr8,19753,8.07,985349
CE10_chr8,19752,8.6,1027265
CE10_chr8,19751,8.6,1027331
CE10_chr8,19750,8.6,1027354
CE10_chr8,19749,9.14,1027416
CE10_chr8,19748,9.14,1101859
CE10_chr8,19747,9.14,1102066
CE10_chr8,19746,9.14,1102073
CE10_chr8,19745,9.14,1102126
CE10_chr8,19744,9.14,1102156
CE10_chr8,19743,9.14,1102157
CE10_chr8,19742,9.14,1102199
CE10_chr8,19740,9.68,1110250
CE10_chr8,19739,9.68,1110259
CE10_chr8,19738,9.68,1110358
CE10_chr8,19737,9.68,1110476
CE10_chr8,19736,9.68,1110509
CE10_chr8,19735,9.68,1110547
CE10_chr8,19734,9.68,1110691
CE10_chr8,19733,9.68,1110706
CE10_chr8,19732,9.68,1110832
CE10_chr8,19731,9.68,1110965
CE10_chr8,19730,9.68,1111036
CE10_chr8,19729,9.68,1111039
CE10_chr8,19728,9.68,1111041
CE10_chr8,19727,9.68,1111073
CE10_chr8,19726,9.68,1111289
CE10_chr8,19725,9.68,1111291
CE10_chr8,19722,9.68,1112860
CE10_chr8,19721,9.68,1112915
CE10_chr8,19720,9.68,1112969
CE10_chr8,19719,9.68,1113011
CE10_chr8,19718,9.68,1113041
CE10_chr8,19715,9.68,1150406
CE10_chr8,19714,9.68,1150503
CE10_chr8,19713,9.68,1165792
CE10_chr8,19712,9.68,1165922
CE10_chr8,19711,9.68,1165927
CE10_chr8,19710,9.68,1168443
CE10_chr8,19709,9.68,1168445
CE10_chr8,19708,9.68,1168493
CE10_chr8,19707,9.68,1168517
CE10_chr8,19706,9.68,1168530
CE10_chr8,19705,9.68,1168555
CE10_chr8,19704,9.68,1168565
CE10_chr8,19703,9.68,1168650
CE10_chr8,19702,9.68,1168662
CE10_chr8,19701,10.22,1168701
CE10_chr8,19700,10.22,1168758
CE10_chr8,19699,10.22,1168770
CE10_chr8,19698,10.22,1168779
CE10_chr8,19697,10.22,1168809
CE10_chr8,19696,10.22,1168824
CE10_chr8,19695,10.22,1168848
CE10_chr8,19694,10.22,1168870
CE10_chr8,19693,10.22,1168899
CE10_chr8,19692,10.22,1168906
CE10_chr8,19691,10.22,1168921
CE10_chr8,19690,10.22,1168925
CE10_chr8,19689,10.22,1168934
CE10_chr8,19688,10.22,1168952
CE10_chr8,19687,10.22,1169024
CE10_chr8,19686,10.22,1169072
CE10_chr8,19685,10.22,1169167
CE10_chr8,19684,10.22,1174146
CE10_chr8,19683,10.22,1175990
CE10_chr8,19682,10.22,1176001
CE10_chr8,19681,10.22,1189281
CE10_chr8,19680,10.22,1189482
CE10_chr8,19679,10.22,1189755
CE10_chr8,19678,10.22,1189758
CE10_chr8,19677,10.22,1189806
CE10_chr8,19676,10.22,1189928
CE10_chr8,19675,10.22,1190184
CE10_chr8,19674,10.22,1190420
CE10_chr8,19673,10.22,1190439
CE10_chr8,19672,10.22,1190514
CE10_chr8,19671,10.75,1190594
CE10_chr8,19669,11.29,1262098
CE10_chr8,19668,11.29,1262124
CE10_chr8,19667,11.29,1262277
CE10_chr8,19666,11.29,1262329
CE10_chr8,19665,11.29,1262338
CE10_chr8,19664,11.29,1285814
CE10_chr8,19663,11.29,1285827
CE10_chr8,19662,11.29,1285853
CE10_chr8,19661,11.29,1285854
CE10_chr8,19660,11.29,1285857
CE10_chr8,19659,11.29,1285871
CE10_chr8,19658,11.29,1285897
CE10_chr8,19657,11.29,1285960
CE10_chr8,19656,11.29,1285965
CE10_chr8,19655,11.29,1285999
CE10_chr8,19654,11.29,1286032
CE10_chr8,19653,11.29,1286090
CE10_chr8,19652,11.29,1286115
CE10_chr8,19651,11.29,1286158
CE10_chr8,19650,11.29,1286221
CE10_chr8,19649,11.29,1286486
CE10_chr8,19648,11.29,1286531
CE10_chr8,19647,11.29,1286551
CE10_chr8,19646,11.29,1286609
CE10_chr8,19645,11.29,1286617
CE10_chr8,19644,11.29,1286636
CE10_chr8,19643,11.29,1286647
CE10_chr8,19642,11.29,1286673
CE10_chr8,19641,11.29,1286760
CE10_chr8,19640,11.29,1299090
CE10_chr8,19638,12.37,1419416
CE10_chr8,19637,12.37,1419418
CE10_chr8,19636,12.37,1419452
CE10_chr8,19635,12.37,1419557
CE10_chr8,19634,12.37,1419881
CE10_chr8,19633,12.37,1420073
CE10_chr8,19632,13.44,1465625
CE10_chr8,19631,13.44,1465805
CE10_chr8,19629,13.44,1474391
CE10_chr8,19628,13.44,1474492
CE10_chr8,19627,13.44,1474588
CE10_chr8,19626,13.44,1474614
CE10_chr8,19625,13.44,1474617
CE10_chr8,19624,13.44,1474623
CE10_chr8,19623,13.44,1475072
CE10_chr8,19622,13.98,1493392
CE10_chr8,19621,14.52,1533369
CE10_chr8,19620,14.52,1535636
CE10_chr8,19619,14.52,1535651
CE10_chr8,19618,14.52,1535697
CE10_chr8,19617,14.52,1535896
CE10_chr8,19616,14.52,1535944
CE10_chr8,19615,14.52,1535957
CE10_chr8,19614,14.52,1536109
CE10_chr8,19613,15.06,1536183
CE10_chr8,19612,15.06,1536198
CE10_chr8,19611,15.06,1536221
CE10_chr8,19610,15.06,1536344
CE10_chr8,19609,15.59,1687803
CE10_chr8,19608,15.59,1687865
CE10_chr8,19607,16.13,1687888
CE10_chr8,19606,16.13,1700279
CE10_chr8,19605,16.13,1701469
CE10_chr8,19603,16.13,1721538
CE10_chr8,19602,16.13,1721634
CE10_chr8,19601,16.13,1721650
CE10_chr8,19600,16.13,1721729
CE10_chr8,19599,16.13,1721757
CE10_chr8,19598,16.13,1721796
CE10_chr8,19597,16.13,1721852
CE10_chr8,19596,16.13,1721864
CE10_chr8,19595,16.13,1721931
CE10_chr8,19594,16.13,1722036
CE10_chr8,19593,16.13,1722085
CE10_chr8,19581,16.13,1785485
CE10_chr8,19580,16.13,1785557
CE10_chr8,19579,16.13,1785575
CE10_chr8,19564,17.21,1821486
CE10_chr8,19563,17.21,1821491
CE10_chr8,19562,17.21,1821506
CE10_chr8,19561,17.21,1821612
CE10_chr8,19560,18.28,1860510
CE10_chr8,19558,18.28,1918979
CE10_chr8,19557,18.28,1923495
CE10_chr8,19556,19.36,1945756
CE10_chr8,19555,19.36,1966276
CE10_chr8,19554,19.36,1966661
CE10_chr8,19553,19.36,1967279
CE10_chr8,19552,19.36,2065447
CE10_chr8,19551,19.36,2065774
CE10_chr8,19550,19.36,2065906
CE10_chr8,19549,19.36,2065933
CE10_chr8,19548,19.36,2066064
CE10_chr8,19547,19.36,2066186
CE10_chr8,19546,19.36,2066447
CE10_chr8,19545,19.36,2066506
CE10_chr8,19541,19.36,2104227
CE10_chr8,19540,19.36,2104451
CE10_chr8,19539,19.36,2104792
CE10_chr8,19538,19.36,2104793
CE10_chr8,19537,19.36,2104848
CE10_chr8,19536,19.36,2104861
CE10_chr8,19535,19.89,2110738
CE10_chr8,19534,19.89,2110759
CE10_chr8,19533,20.43,2110798
CE10_chr8,19532,20.43,2110972
CE10_chr8,19531,20.43,2120271
CE10_chr8,19529,20.43,2130446
CE10_chr8,19528,20.43,2130488
CE10_chr8,19527,20.97,2130953
CE10_chr8,19521,22.58,2284391
CE10_chr8,19518,24.2,2677542
CE10_chr8,19517,24.2,2677567
CE10_chr8,19515,25.27,2720393
CE10_chr8,4790,26.35,2863028
CE10_chr8,4793,27.42,3154204
CE10_chr8,4794,27.96,3154417
CE10_chr8,4795,27.96,3154447
CE10_chr8,4796,27.96,3154488
CE10_chr8,4797,27.96,3198736
